TG,TF,promoter,TFbs,coef,mse
BRINP3,MEF2A,chr1:190475365-190480364,promoter,0.3602350132576158,30.815814783881958
BRINP3,SOX8,chr1:190475365-190480364,promoter,0.04069735779870721,30.815814783881958
BRINP3,ZNF263,chr1:190472302-190477301,promoter,-0.1737360418894651,30.815814783881958
BRINP3,ZNF263,chr1:190473485-190478484,promoter,-0.1737360418894651,30.815814783881958
BRINP3,ZNF263,chr1:190475905-190480904,promoter,-0.1737360418894651,30.815814783881958
BRINP3,ZNF263,chr1:190475365-190480364,promoter,-0.1737360418894651,30.815814783881958
BRINP3,TFAP4,chr1:190473485-190478484,promoter,0.45601143061089783,30.815814783881958
BRINP3,TFAP4,chr1:190475905-190480904,promoter,0.45601143061089783,30.815814783881958
BRINP3,TFAP4,chr1:190475365-190480364,promoter,0.45601143061089783,30.815814783881958
BRINP3,ZNF768,chr1:190472302-190477301,promoter,-0.37188006025072534,30.815814783881958
BRINP3,ZNF768,chr1:190473485-190478484,promoter,-0.37188006025072534,30.815814783881958
BRINP3,ZNF768,chr1:190475905-190480904,promoter,-0.37188006025072534,30.815814783881958
BRINP3,ZNF768,chr1:190475365-190480364,promoter,-0.37188006025072534,30.815814783881958
BRINP3,CTCF,chr1:190472302-190477301,promoter,0.6195779974646818,30.815814783881958
BRINP3,THAP11,chr1:190472302-190477301,promoter,-0.3934520142531814,30.815814783881958
BRINP3,THAP11,chr1:190473485-190478484,promoter,-0.3934520142531814,30.815814783881958
BRINP3,NR1D1,chr1:190472302-190477301,promoter,0.32834819757449535,30.815814783881958
BRINP3,NR1D1,chr1:190473485-190478484,promoter,0.32834819757449535,30.815814783881958
BRINP3,NR1D1,chr1:190475905-190480904,promoter,0.32834819757449535,30.815814783881958
BRINP3,NR1D1,chr1:190475365-190480364,promoter,0.32834819757449535,30.815814783881958
BRINP3,RARA,chr1:190472302-190477301,promoter,-0.1813255840191684,30.815814783881958
BRINP3,RARA,chr1:190473485-190478484,promoter,-0.1813255840191684,30.815814783881958
BRINP3,RARA,chr1:190475905-190480904,promoter,-0.1813255840191684,30.815814783881958
BRINP3,RARA,chr1:190475365-190480364,promoter,-0.1813255840191684,30.815814783881958
BRINP3,MAFG,chr1:190472302-190477301,promoter,-0.2728888665459644,30.815814783881958
BRINP3,MAFG,chr1:190473485-190478484,promoter,-0.2728888665459644,30.815814783881958
BRINP3,MAFG,chr1:190475905-190480904,promoter,-0.2728888665459644,30.815814783881958
BRINP3,MAFG,chr1:190475365-190480364,promoter,-0.2728888665459644,30.815814783881958
BRINP3,ZNF24,chr1:190472302-190477301,promoter,0.3101727263351313,30.815814783881958
BRINP3,ZNF24,chr1:190473485-190478484,promoter,0.3101727263351313,30.815814783881958
BRINP3,ZNF24,chr1:190475905-190480904,promoter,0.3101727263351313,30.815814783881958
BRINP3,ZNF24,chr1:190475365-190480364,promoter,0.3101727263351313,30.815814783881958
BRINP3,NFIC,chr1:190473485-190478484,promoter,0.006385272493869444,30.815814783881958
BRINP3,NFIC,chr1:190475905-190480904,promoter,0.006385272493869444,30.815814783881958
BRINP3,NFIC,chr1:190475365-190480364,promoter,0.006385272493869444,30.815814783881958
BRINP3,RFX2,chr1:190475905-190480904,promoter,0.7278765660218054,30.815814783881958
BRINP3,RFX2,chr1:190475365-190480364,promoter,0.7278765660218054,30.815814783881958
BRINP3,NFIX,chr1:190473485-190478484,promoter,0.24505788677412907,30.815814783881958
BRINP3,NFIX,chr1:190475905-190480904,promoter,0.24505788677412907,30.815814783881958
BRINP3,NFIX,chr1:190475365-190480364,promoter,0.24505788677412907,30.815814783881958
BRINP3,NR2F6,chr1:190472302-190477301,promoter,-0.38411368490724856,30.815814783881958
BRINP3,NR2F6,chr1:190473485-190478484,promoter,-0.38411368490724856,30.815814783881958
BRINP3,NR2F6,chr1:190475905-190480904,promoter,-0.38411368490724856,30.815814783881958
BRINP3,NR2F6,chr1:190475365-190480364,promoter,-0.38411368490724856,30.815814783881958
BRINP3,ZNF675,chr1:190472302-190477301,promoter,0.05549631586265643,30.815814783881958
BRINP3,ZNF675,chr1:190473485-190478484,promoter,0.05549631586265643,30.815814783881958
BRINP3,ZNF675,chr1:190475905-190480904,promoter,0.05549631586265643,30.815814783881958
BRINP3,ZNF675,chr1:190475365-190480364,promoter,0.05549631586265643,30.815814783881958
BRINP3,ZNF382,chr1:190475905-190480904,promoter,-0.2615277356245219,30.815814783881958
BRINP3,ERF,chr1:190472302-190477301,promoter,-0.2134132146397457,30.815814783881958
BRINP3,ERF,chr1:190473485-190478484,promoter,-0.2134132146397457,30.815814783881958
BRINP3,ERF,chr1:190475365-190480364,promoter,-0.2134132146397457,30.815814783881958
BRINP3,IRF3,chr1:190472302-190477301,promoter,0.008749342633113938,30.815814783881958
BRINP3,IRF3,chr1:190473485-190478484,promoter,0.008749342633113938,30.815814783881958
BRINP3,IRF3,chr1:190475905-190480904,promoter,0.008749342633113938,30.815814783881958
BRINP3,IRF3,chr1:190475365-190480364,promoter,0.008749342633113938,30.815814783881958
BRINP3,ZNF528,chr1:190472302-190477301,promoter,0.29018075943339744,30.815814783881958
BRINP3,ZNF528,chr1:190473485-190478484,promoter,0.29018075943339744,30.815814783881958
BRINP3,ZNF528,chr1:190475905-190480904,promoter,0.29018075943339744,30.815814783881958
BRINP3,ZNF528,chr1:190475365-190480364,promoter,0.29018075943339744,30.815814783881958
BRINP3,ZNF701,chr1:190472302-190477301,promoter,-0.11479442450011083,30.815814783881958
BRINP3,ZNF701,chr1:190473485-190478484,promoter,-0.11479442450011083,30.815814783881958
BRINP3,ZNF701,chr1:190475905-190480904,promoter,-0.11479442450011083,30.815814783881958
BRINP3,ZNF701,chr1:190475365-190480364,promoter,-0.11479442450011083,30.815814783881958
BRINP3,ZNF320,chr1:190472302-190477301,promoter,0.7631766432053615,30.815814783881958
BRINP3,ZNF320,chr1:190473485-190478484,promoter,0.7631766432053615,30.815814783881958
BRINP3,ZNF320,chr1:190475905-190480904,promoter,0.7631766432053615,30.815814783881958
BRINP3,ZNF320,chr1:190475365-190480364,promoter,0.7631766432053615,30.815814783881958
BRINP3,ZNF417,chr1:190472302-190477301,promoter,-0.4661876078530656,30.815814783881958
BRINP3,ZNF417,chr1:190473485-190478484,promoter,-0.4661876078530656,30.815814783881958
BRINP3,ZNF417,chr1:190475365-190480364,promoter,-0.4661876078530656,30.815814783881958
BRINP3,ZNF135,chr1:190472302-190477301,promoter,0.7401267431938993,30.815814783881958
BRINP3,ZNF135,chr1:190473485-190478484,promoter,0.7401267431938993,30.815814783881958
BRINP3,ZNF274,chr1:190472302-190477301,promoter,0.33089631963784333,30.815814783881958
BRINP3,ZNF274,chr1:190473485-190478484,promoter,0.33089631963784333,30.815814783881958
BRINP3,ZNF8,chr1:190475905-190480904,promoter,0.033707074858243084,30.815814783881958
BRINP3,ZNF8,chr1:190475365-190480364,promoter,0.033707074858243084,30.815814783881958
BRINP3,ZNF324,chr1:190472302-190477301,promoter,-0.24189150455723304,30.815814783881958
BRINP3,ZNF324,chr1:190473485-190478484,promoter,-0.24189150455723304,30.815814783881958
BRINP3,ZNF324,chr1:190475905-190480904,promoter,-0.24189150455723304,30.815814783881958
BRINP3,ZNF324,chr1:190475365-190480364,promoter,-0.24189150455723304,30.815814783881958
BRINP3,ZNF343,chr1:190475905-190480904,promoter,0.14079418141929442,30.815814783881958
BRINP3,ZNF343,chr1:190475365-190480364,promoter,0.14079418141929442,30.815814783881958
BRINP3,MAFF,chr1:190472302-190477301,promoter,-0.7802147689611263,30.815814783881958
BRINP3,MAFF,chr1:190473485-190478484,promoter,-0.7802147689611263,30.815814783881958
BRINP3,MAFF,chr1:190475905-190480904,promoter,-0.7802147689611263,30.815814783881958
BRINP3,MAFF,chr1:190475365-190480364,promoter,-0.7802147689611263,30.815814783881958
BRINP3,SREBF2,chr1:190472302-190477301,promoter,0.15051183945115787,30.815814783881958
BRINP3,NHLH2,chr1:190472302-190477301,promoter,4.959598706255422,30.815814783881958
BRINP3,NHLH2,chr1:190473485-190478484,promoter,4.959598706255422,30.815814783881958
BRINP3,NHLH2,chr1:190475905-190480904,promoter,4.959598706255422,30.815814783881958
BRINP3,NHLH2,chr1:190475365-190480364,promoter,4.959598706255422,30.815814783881958
BRINP3,IRF1,chr1:190472302-190477301,promoter,1.825252524950164,30.815814783881958
BRINP3,IRF1,chr1:190473485-190478484,promoter,1.825252524950164,30.815814783881958
BRINP3,IRF1,chr1:190475905-190480904,promoter,1.825252524950164,30.815814783881958
BRINP3,IRF1,chr1:190475365-190480364,promoter,1.825252524950164,30.815814783881958
BRINP3,ZNF707,chr1:190472302-190477301,promoter,-0.7621636138192969,30.815814783881958
BRINP3,ZNF707,chr1:190475905-190480904,promoter,-0.7621636138192969,30.815814783881958
BRINP3,ZNF707,chr1:190475365-190480364,promoter,-0.7621636138192969,30.815814783881958
BRINP3,NRL,chr1:190472302-190477301,promoter,2.0374774900642234,30.815814783881958
BRINP3,ONECUT1,chr1:190472302-190477301,promoter,-3.3511357371339283,30.815814783881958
BRINP3,ONECUT1,chr1:190473485-190478484,promoter,-3.3511357371339283,30.815814783881958
BRINP3,ZNF93,chr1:190472302-190477301,promoter,1.0869064360657963,30.815814783881958
BRINP3,ZNF93,chr1:190473485-190478484,promoter,1.0869064360657963,30.815814783881958
BRINP3,ZNF93,chr1:190475905-190480904,promoter,1.0869064360657963,30.815814783881958
BRINP3,ZNF93,chr1:190475365-190480364,promoter,1.0869064360657963,30.815814783881958
BRINP3,ZNF85,chr1:190475905-190480904,promoter,0.017579452035744597,30.815814783881958
BRINP3,ZNF582,chr1:190472302-190477301,promoter,0.9096416828139111,30.815814783881958
BRINP3,ZNF582,chr1:190473485-190478484,promoter,0.9096416828139111,30.815814783881958
BRINP3,ZNF582,chr1:190475905-190480904,promoter,0.9096416828139111,30.815814783881958
BRINP3,ZNF582,chr1:190475365-190480364,promoter,0.9096416828139111,30.815814783881958
BRINP3,ZNF460,chr1:190472302-190477301,promoter,-0.9278514107120722,30.815814783881958
BRINP3,ZNF460,chr1:190473485-190478484,promoter,-0.9278514107120722,30.815814783881958
BRINP3,ZNF460,chr1:190475905-190480904,promoter,-0.9278514107120722,30.815814783881958
BRINP3,ZNF460,chr1:190475365-190480364,promoter,-0.9278514107120722,30.815814783881958
BRINP3,ZNF530,chr1:190472302-190477301,promoter,-2.0583062820537315,30.815814783881958
BRINP3,ZNF530,chr1:190473485-190478484,promoter,-2.0583062820537315,30.815814783881958
BRINP3,ZNF530,chr1:190475905-190480904,promoter,-2.0583062820537315,30.815814783881958
BRINP3,ZNF530,chr1:190475365-190480364,promoter,-2.0583062820537315,30.815814783881958
BRINP3,ZNF418,chr1:190472302-190477301,promoter,0.4008298112712388,30.815814783881958
BRINP3,ZNF418,chr1:190473485-190478484,promoter,0.4008298112712388,30.815814783881958
BRINP3,EBF3,chr1:190475905-190480904,promoter,-0.27134635431654985,30.815814783881958
BRINP3,EBF3,chr1:190475365-190480364,promoter,-0.27134635431654985,30.815814783881958
LINC01351,GLIS1,chr1:190476051-190481050,promoter,-9.54345392574781e-5,0.005453526098687547
LINC01351,RXRG,chr1:190476051-190481050,promoter,7.379680380299107e-5,0.005453526098687547
LINC01351,POU2F1,chr1:190476051-190481050,promoter,6.161168116251397e-4,0.005453526098687547
LINC01351,ZNF281,chr1:190476051-190481050,promoter,-1.261754450942819e-4,0.005453526098687547
LINC01351,STAT1,chr1:190476051-190481050,promoter,3.782795273282177e-5,0.005453526098687547
LINC01351,RARB,chr1:190476051-190481050,promoter,-4.891023853519632e-4,0.005453526098687547
LINC01351,SOX2,chr1:190476051-190481050,promoter,-3.049124824910643e-5,0.005453526098687547
LINC01351,BCL6,chr1:190476051-190481050,promoter,-1.722074479135532e-5,0.005453526098687547
LINC01351,REST,chr1:190476051-190481050,promoter,-2.15415218558043e-5,0.005453526098687547
LINC01351,IRF2,chr1:190476051-190481050,promoter,5.267163777665281e-4,0.005453526098687547
LINC01351,MEF2C,chr1:190476051-190481050,promoter,1.3784809174479106e-4,0.005453526098687547
LINC01351,NR2F1,chr1:190476051-190481050,promoter,0.0020441194214900686,0.005453526098687547
LINC01351,EGR1,chr1:190476051-190481050,promoter,-3.9699737671474713e-4,0.005453526098687547
LINC01351,EBF1,chr1:190476051-190481050,promoter,-1.7025291388027253e-5,0.005453526098687547
LINC01351,ZNF354A,chr1:190476051-190481050,promoter,3.1368111599553166e-4,0.005453526098687547
LINC01351,RREB1,chr1:190476051-190481050,promoter,5.507032069829581e-5,0.005453526098687547
LINC01351,E2F3,chr1:190476051-190481050,promoter,-3.3394097532096957e-4,0.005453526098687547
LINC01351,SOX4,chr1:190476051-190481050,promoter,-3.615048249110524e-5,0.005453526098687547
LINC01351,ZSCAN31,chr1:190476051-190481050,promoter,-1.4117328218199692e-4,0.005453526098687547
LINC01351,ZNF76,chr1:190476051-190481050,promoter,-2.761547577877299e-4,0.005453526098687547
LINC01351,NFYA,chr1:190476051-190481050,promoter,5.975714440748076e-4,0.005453526098687547
LINC01351,PRDM1,chr1:190476051-190481050,promoter,-2.8373656018205095e-5,0.005453526098687547
LINC01351,SP4,chr1:190476051-190481050,promoter,-2.8267914889214995e-4,0.005453526098687547
LINC01351,ZKSCAN5,chr1:190476051-190481050,promoter,-3.4383943262120585e-5,0.005453526098687547
LINC01351,PLAG1,chr1:190476051-190481050,promoter,-6.258442277482079e-5,0.005453526098687547
LINC01351,HSF1,chr1:190476051-190481050,promoter,3.4081165457348e-4,0.005453526098687547
LINC01351,ZNF16,chr1:190476051-190481050,promoter,9.261247252406024e-5,0.005453526098687547
LINC01351,GLIS3,chr1:190476051-190481050,promoter,4.1627551478901276e-4,0.005453526098687547
LINC01351,NFIB,chr1:190476051-190481050,promoter,-2.4439384298482434e-4,0.005453526098687547
LINC01351,PBX3,chr1:190476051-190481050,promoter,2.303918229066943e-4,0.005453526098687547
LINC01351,RXRA,chr1:190476051-190481050,promoter,-1.9560198508266163e-4,0.005453526098687547
LINC01351,SPI1,chr1:190476051-190481050,promoter,4.170401321001941e-5,0.005453526098687547
LINC01351,ZNF740,chr1:190476051-190481050,promoter,-9.545590403909303e-5,0.005453526098687547
LINC01351,SP1,chr1:190476051-190481050,promoter,3.2215203695732525e-4,0.005453526098687547
LINC01351,STAT2,chr1:190476051-190481050,promoter,-9.20635033434348e-5,0.005453526098687547
LINC01351,FOXO1,chr1:190476051-190481050,promoter,9.685774255804919e-4,0.005453526098687547
LINC01351,ZNF410,chr1:190476051-190481050,promoter,-1.443627767736309e-4,0.005453526098687547
LINC01351,MEF2A,chr1:190476051-190481050,promoter,-1.0358510518090249e-4,0.005453526098687547
LINC01351,ZNF263,chr1:190476051-190481050,promoter,1.0293031537412488e-4,0.005453526098687547
LINC01351,TFAP4,chr1:190476051-190481050,promoter,1.4937180859760752e-4,0.005453526098687547
LINC01351,ZNF768,chr1:190476051-190481050,promoter,-5.9995959161427276e-5,0.005453526098687547
LINC01351,RARA,chr1:190476051-190481050,promoter,-6.572659635153205e-5,0.005453526098687547
LINC01351,SP2,chr1:190476051-190481050,promoter,-2.0417452344188085e-4,0.005453526098687547
LINC01351,MAFG,chr1:190476051-190481050,promoter,8.396773308311107e-5,0.005453526098687547
LINC01351,ZNF24,chr1:190476051-190481050,promoter,9.052127394531814e-5,0.005453526098687547
LINC01351,NFIC,chr1:190476051-190481050,promoter,5.768723616408595e-4,0.005453526098687547
LINC01351,RFX2,chr1:190476051-190481050,promoter,4.056964053507224e-4,0.005453526098687547
LINC01351,NFIX,chr1:190476051-190481050,promoter,0.002093866229144467,0.005453526098687547
LINC01351,NR2F6,chr1:190476051-190481050,promoter,6.01782476624046e-5,0.005453526098687547
LINC01351,MEF2B,chr1:190476051-190481050,promoter,-7.264118705154637e-5,0.005453526098687547
LINC01351,ZNF682,chr1:190476051-190481050,promoter,3.656914060183131e-5,0.005453526098687547
LINC01351,ZNF675,chr1:190476051-190481050,promoter,-1.1902120402850294e-4,0.005453526098687547
LINC01351,ZNF382,chr1:190476051-190481050,promoter,2.671031197135629e-4,0.005453526098687547
LINC01351,IRF3,chr1:190476051-190481050,promoter,-1.8747592481685406e-5,0.005453526098687547
LINC01351,ZNF528,chr1:190476051-190481050,promoter,-3.2144460025780065e-4,0.005453526098687547
LINC01351,ZNF701,chr1:190476051-190481050,promoter,-1.8943277709119026e-4,0.005453526098687547
LINC01351,ZNF320,chr1:190476051-190481050,promoter,-6.611861251370721e-5,0.005453526098687547
LINC01351,ZNF8,chr1:190476051-190481050,promoter,-1.7835737291028558e-4,0.005453526098687547
LINC01351,ZNF324,chr1:190476051-190481050,promoter,1.7097170539673838e-4,0.005453526098687547
LINC01351,ZNF343,chr1:190476051-190481050,promoter,8.209612006208595e-5,0.005453526098687547
LINC01351,MAFF,chr1:190476051-190481050,promoter,4.5724646238456734e-5,0.005453526098687547
LINC01351,NHLH2,chr1:190476051-190481050,promoter,6.19555246658326e-5,0.005453526098687547
LINC01351,IRF1,chr1:190476051-190481050,promoter,1.2839312839801518e-4,0.005453526098687547
LINC01351,ZNF707,chr1:190476051-190481050,promoter,-1.6462035668654662e-4,0.005453526098687547
LINC01351,RARG,chr1:190476051-190481050,promoter,7.104447477221314e-5,0.005453526098687547
LINC01351,ZNF93,chr1:190476051-190481050,promoter,1.9810223687257488e-4,0.005453526098687547
LINC01351,ZNF85,chr1:190476051-190481050,promoter,-2.4668110817112033e-5,0.005453526098687547
LINC01351,ZNF574,chr1:190476051-190481050,promoter,-3.310648159015104e-5,0.005453526098687547
LINC01351,ZNF582,chr1:190476051-190481050,promoter,1.1432457788731698e-5,0.005453526098687547
LINC01351,ZNF460,chr1:190476051-190481050,promoter,-1.572197271357897e-4,0.005453526098687547
LINC01351,ZNF530,chr1:190476051-190481050,promoter,3.875436523524121e-5,0.005453526098687547
LINC01351,EBF3,chr1:190476051-190481050,promoter,2.1083763407751336e-5,0.005453526098687547
KCNT2,MTF1,chr1:196605860-196610859,promoter,0.0728563319667002,7.583706044258535
KCNT2,MEF2D,chr1:196605860-196610859,promoter,-0.029764002499604193,7.583706044258535
KCNT2,POU2F1,chr1:196605860-196610859,promoter,0.14264297649955196,7.583706044258535
KCNT2,ZNF281,chr1:196605860-196610859,promoter,0.10851195190798912,7.583706044258535
KCNT2,TCF7L1,chr1:196605860-196610859,promoter,0.8627849350159102,7.583706044258535
KCNT2,STAT1,chr1:196605860-196610859,promoter,-0.11101605926055637,7.583706044258535
KCNT2,NR1D2,chr1:196605860-196610859,promoter,0.19540305844735686,7.583706044258535
KCNT2,THRB,chr1:196605860-196610859,promoter,0.09773950195539508,7.583706044258535
KCNT2,RARB,chr1:196605860-196610859,promoter,-0.2804230600893748,7.583706044258535
KCNT2,NFKB1,chr1:196605860-196610859,promoter,0.15497880034004163,7.583706044258535
KCNT2,EGR1,chr1:196605860-196610859,promoter,-0.01120686224539921,7.583706044258535
KCNT2,E2F3,chr1:196605860-196610859,promoter,0.06710616729648686,7.583706044258535
KCNT2,ZSCAN31,chr1:196605860-196610859,promoter,0.011948919494654407,7.583706044258535
KCNT2,ESR1,chr1:196605860-196610859,promoter,-0.2886044725935817,7.583706044258535
KCNT2,PLAG1,chr1:196605860-196610859,promoter,0.5090227455839059,7.583706044258535
KCNT2,SCRT1,chr1:196605860-196610859,promoter,-0.03346698052811967,7.583706044258535
